time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
3793.53,3,4,2,0,23
3794.51,5,4,0,0,23
3794.51,1,8,0,0,23
3814.15,1,8,0,1,22
3821.17,1,8,0,5,18
3821.17,1,8,0,1,22
3861.95,1,8,0,5,18
3861.95,1,8,0,1,22
3865.94,1,8,0,5,18
3865.94,1,8,0,1,22
3869.94,1,8,0,5,18
3869.94,1,8,0,3,20
3877.06,1,8,0,2,21
3890.52,1,8,0,4,19
3896.14,1,8,0,3,20
3897.17,1,8,0,4,19
3902.95,1,8,0,6,17
3910.07,1,8,0,4,19
3922.07,1,8,0,6,17
3934.85,1,8,0,4,19
3937.48,1,8,0,3,20
3943.06,1,8,0,1,22
3945.05,1,4,0,5,22
3946.03,1,0,0,9,22
3946.03,1,0,9,0,22
3952.13,10,0,0,0,22
3952.13,8,2,0,0,22
3958.83,5,5,0,0,22
3971.18,0,10,0,0,22
3973.11,0,10,0,4,18
3973.11,0,10,0,2,20
3973.11,0,10,0,1,21
3984.65,0,10,0,2,20
3984.65,0,10,0,0,22
3987.24,0,10,0,4,18
3987.24,0,10,0,2,20
3991.26,0,10,0,4,18
3993.26,0,10,0,0,22
3995.14,0,10,0,1,21
3999.6,0,10,0,3,19
3999.6,0,10,0,1,21
4004.7,0,10,0,0,22
4006.2,0,10,0,2,20
4010.89,0,10,0,4,18
4017.33,0,10,0,0,22
4025.99,0,10,0,1,21
4036.95,0,10,0,0,22
4080.95,0,10,0,4,18
4080.95,0,10,0,0,22
4084.01,0,10,0,2,20
4093.21,0,10,0,3,19
4099.45,0,10,0,2,20
4103.65,0,8,0,4,20
4103.65,0,8,0,0,24
4105.02,0,8,0,4,20
4105.02,0,8,0,2,22
4105.02,0,8,0,0,24
4110.35,0,5,0,3,24
4111.63,0,5,0,5,22
4116.88,0,5,0,9,18
4122.7,0,0,0,14,18
4122.7,0,0,1,13,18
4128.8,1,0,0,13,18
4143.14,1,0,0,12,19
4165.58,1,0,0,10,21
4172.19,1,0,0,12,19
4175.87,1,0,0,14,17
4187.96,1,0,0,15,16
4200,1,0,15,0,16
4206.1,16,0,0,0,16
4206.1,0,16,0,0,16
4221.52,0,16,0,2,14
4221.52,0,16,0,0,16
4231.65,0,16,0,1,15
4253.1,0,16,0,2,14
4255.59,0,16,0,6,10
4255.59,0,16,0,2,14
4259.58,0,16,0,6,10
4259.58,0,16,0,2,14
4263.54,0,16,0,3,13
4276.27,0,16,0,7,9
4283.6,0,16,0,9,7
4357.62,0,0,0,25,7
4357.62,0,0,0,9,23
4357.62,0,0,0,7,25
4357.62,0,0,0,5,27
4357.62,0,0,0,3,29
4357.62,0,0,0,2,30
4357.62,0,0,0,0,32
4359.18,0,0,0,16,16
4359.18,0,0,0,0,32
4370.82,0,0,0,2,30
4385.09,0,0,0,18,14
4385.09,0,0,0,2,30
4385.09,0,0,0,1,31
4385.09,0,0,0,0,32
4390.68,0,0,0,16,16
4390.68,0,0,0,14,18
4390.68,0,0,0,12,20
4390.68,0,0,12,0,20
4394.34,0,0,12,1,19
4394.34,0,0,13,0,19
4396.78,12,0,1,0,19
4397,10,2,1,0,19
4400.44,11,2,0,0,19
4400.44,9,4,0,0,19
4415.12,6,7,0,0,19
4419.7,6,7,0,2,17
4419.7,6,7,0,4,15
4419.7,6,7,0,2,17
4419.7,5,8,0,2,17
4419.7,5,8,0,1,18
4423.43,5,8,0,2,17
4426.31,5,8,0,4,15
4432.9,5,8,0,3,16
4437.09,5,8,0,1,18
4442.16,5,8,0,2,17
4448.05,5,8,0,1,18
4452.76,5,8,0,3,16
4455.81,5,8,0,2,17
4457.31,5,8,0,3,16
4459.1,5,8,0,2,17
4465.07,5,8,0,3,16
4468.34,5,8,0,1,18
4473.6,5,8,0,2,17
4487.8,1,12,0,2,17
4498.57,1,12,0,4,15
4498.57,1,12,0,0,19
4499.17,1,12,0,2,17
4499.17,1,12,0,0,19
4508.21,1,12,0,1,18
4510.22,0,13,0,1,18
4515.25,0,13,0,5,14
4515.25,0,13,0,3,16
4528.44,0,13,0,5,14
4531.63,0,13,0,7,12
4537.39,0,13,0,5,14
4540.42,0,13,0,3,16
4544,0,13,0,5,14
4548.52,0,11,0,7,14
4551.96,0,9,0,9,14
4553.35,0,9,0,8,15
4566.64,0,6,0,11,15
4571.22,0,5,0,12,15
4580.83,0,5,0,14,13
4609.29,0,5,0,16,11
4609.29,0,5,0,0,27
4614.88,0,5,0,16,11
4614.88,0,5,0,15,12
4614.88,0,5,0,7,20
4614.88,0,5,0,5,22
4614.88,0,5,0,4,23
4629.44,0,5,0,3,24
4639.32,0,1,0,7,24
4640.12,0,1,0,9,22
4641.36,0,1,0,11,20
4641.86,0,1,0,12,19
4649.32,0,1,0,8,23
4656.2,0,1,0,10,21
4661.74,0,0,0,11,21
4661.74,0,0,11,0,21
4663.68,0,0,11,8,13
4663.68,0,0,19,0,13
4666,0,0,19,4,9
4666,0,0,19,2,11
4666,0,0,21,0,11
4667.84,11,0,10,0,11
4669.78,19,0,2,0,11
4672.1,21,0,0,0,11
4681.37,21,0,0,2,9
4681.37,21,0,2,0,9
4686.67,19,2,2,0,9
4687.47,21,2,0,0,9
4687.47,19,4,0,0,9
4706.7,13,10,0,0,9
4717.95,13,10,0,1,8
4717.95,9,14,0,1,8
4721.21,3,20,0,1,8
4739.09,3,20,0,2,7
4739.09,3,20,0,0,9
4739.09,1,22,0,0,9
4744.1,1,22,0,1,8
4787.24,1,22,0,0,9
4838.19,1,20,0,2,9
4838.99,1,18,0,4,9
4838.99,1,18,0,0,13
4858.22,1,12,0,6,13
4858.22,1,12,0,4,15
4858.22,1,12,0,2,17
4858.22,1,12,0,0,19
4869.47,1,8,0,4,19
4869.47,1,8,0,0,23
4872.73,1,2,0,6,23
4872.73,1,2,0,4,25
4872.73,1,2,0,0,29
4875.75,1,2,0,1,28
4880.04,1,2,0,3,26
4880.04,1,2,0,1,28
4884.7,1,2,0,3,26
4886.16,1,2,0,7,22
4886.16,1,2,0,5,24
4886.16,1,2,0,1,28
4886.65,1,2,0,3,26
4886.65,1,2,0,1,28
4890.61,1,0,0,3,28
4890.61,1,0,0,1,30
4890.61,1,0,1,0,30
4896.71,2,0,0,0,30
4896.71,0,2,0,0,30
4908.66,0,2,0,4,26
4908.66,0,2,0,2,28
4908.66,0,2,0,0,30
4915.27,0,2,0,2,28
4915.27,0,2,0,0,30
4920.3,0,2,0,2,28
4920.3,0,2,0,0,30
4931.8,0,2,0,2,28
4939.87,0,2,0,0,30
4948.73,0,2,0,2,28
4948.73,0,2,0,0,30
4951.21,0,2,0,2,28
4967.4,0,2,0,0,30
4973.85,0,2,0,4,26
4974.01,0,2,0,6,24
4980.28,0,2,0,4,26
4988.11,0,2,0,2,28
4990.93,0,2,0,6,24
4993.47,0,2,0,4,26
5000.91,0,2,0,2,28
5001.36,0,2,0,3,27
5001.36,0,2,0,4,26
5004.6,0,2,0,3,27
5019.95,0,2,0,5,25
5019.95,0,2,0,1,29
5027.11,0,2,0,3,27
5036.63,0,2,0,7,23
5037.75,0,2,0,6,24
5047.01,0,2,0,7,23
5048.23,0,0,0,9,23
5048.23,0,0,9,0,23
5050.19,0,0,9,2,21
5050.19,0,0,9,1,22
5050.19,0,0,10,0,22
5054.33,9,0,1,0,22
5054.33,5,4,1,0,22
5056.22,5,4,1,2,20
5056.22,1,8,1,2,20
5056.29,2,8,0,2,20
5061.25,2,8,0,4,18
5061.25,2,8,0,0,22
5093.11,2,8,0,1,21
5110.16,0,10,0,1,21
5121.23,0,10,0,3,19
5124.02,0,10,0,5,17
5124.02,0,10,0,1,21
5138.7,0,10,0,2,20
5138.7,0,10,0,0,22
5145.31,0,10,0,2,20
5156.41,0,10,0,4,18
5156.41,0,10,0,0,22
5160.41,0,10,0,4,18
5160.41,0,10,0,0,22
5205.67,0,10,0,2,20
5205.67,0,10,0,0,22
5205.85,0,6,0,4,22
5205.85,0,6,0,2,24
5205.85,0,6,0,0,26
5207.74,0,2,0,4,26
5207.74,0,2,0,0,30
5212.46,0,2,0,2,28
5212.46,0,2,0,1,29
5213.19,0,2,0,5,25
5213.19,0,2,0,3,27
5214.53,0,2,0,5,25
5216.99,0,2,0,3,27
5219.82,0,2,0,1,29
5224.42,0,2,0,5,25
5232.34,0,2,0,7,23
5235.18,0,2,0,6,24
5250.08,0,2,0,4,26
5252.81,0,2,0,2,28
5261.68,0,0,0,4,28
5261.68,0,0,4,0,28
5266.71,0,0,4,2,26
5266.71,0,0,4,0,28
5267.75,0,0,4,2,26
5267.75,0,0,6,0,26
5267.78,4,0,2,0,26
5273.32,4,0,2,2,24
5273.32,4,0,4,0,24
5273.85,6,0,2,0,24
5275.96,6,0,2,4,20
5275.96,6,0,6,0,20
5278.66,4,2,6,0,20
5279.07,4,2,6,2,18
5279.07,4,2,6,0,20
5279.29,4,2,6,2,18
5279.42,6,2,4,2,18
5282.06,10,2,0,2,18
5285.68,10,2,0,4,16
5307.6,10,2,0,3,17
5313.44,10,2,0,2,18
5322.7,10,2,0,3,17
5327.29,10,2,0,2,18
5336.54,10,2,0,3,17
5346,2,10,0,3,17
5358.72,0,12,0,3,17
5360.77,0,12,0,5,15
5391.03,0,12,0,7,13
5391.03,0,12,0,6,14
5396.11,0,12,0,7,13
5404.27,0,12,0,6,14
5430.18,0,10,0,8,14
5430.18,0,10,0,0,22
5450.94,0,10,0,4,18
5450.94,0,10,0,2,20
5450.94,0,10,0,0,22
5466.32,0,10,0,2,20
5466.32,0,10,0,0,22
5478.98,0,10,0,8,14
5478.98,0,10,0,4,18
5478.98,0,10,0,2,20
5478.98,0,10,0,1,21
5478.99,0,10,0,3,19
5482.97,0,10,0,7,15
5482.97,0,10,0,3,19
5497.52,0,2,0,11,19
5497.52,0,2,0,10,20
5497.52,0,2,0,2,28
5502.25,0,2,0,4,26
5503.43,0,2,0,2,28
5506.78,0,2,0,3,27
5507.09,0,2,0,11,19
5510.24,0,0,0,13,19
5510.24,0,0,13,0,19
5516.34,13,0,0,0,19
5516.34,11,2,0,0,19
5519.48,5,8,0,0,19
5530.15,1,12,0,0,19
5565.51,1,12,0,2,17
5565.51,1,12,0,0,19
5567.49,1,12,0,1,18
5588.51,0,13,0,1,18
5598.94,0,13,0,2,17
5621.66,0,13,0,3,16
5621.66,0,13,0,2,17
5634.91,0,13,0,6,13
5634.91,0,13,0,4,15
5634.91,0,13,0,0,19
5667.86,0,11,0,2,19
5671,0,5,0,8,19
5671,0,5,0,6,21
5671,0,5,0,5,22
5671,0,5,0,4,23
5671,0,5,0,0,27
5681.67,0,1,0,4,27
5681.67,0,1,0,0,31
5687.68,0,1,0,4,27
5687.68,0,1,0,3,28
5696.94,0,1,0,4,27
5696.94,0,1,0,0,31
5696.99,0,1,0,2,29
5700.93,0,1,0,6,25
5700.93,0,1,0,2,29
5706.46,0,1,0,4,27
5716.74,0,1,0,6,25
5716.74,0,1,0,8,23
5716.74,0,1,0,0,31
5722.6,0,1,0,4,27
5722.6,0,1,0,0,31
5733.08,0,1,0,2,29
5740.03,0,0,0,3,29
5740.03,0,0,1,2,29
5746.13,1,0,0,2,29
5760.48,0,1,0,2,29
5769.36,0,1,0,6,25
5769.36,0,1,0,2,29
5769.36,0,1,0,0,31
5777.51,0,1,0,1,30
5777.51,0,1,0,0,31
5786.04,0,1,0,4,27
5786.04,0,1,0,0,31
5786.76,0,1,0,1,30
5790.75,0,1,0,2,29
5790.75,0,1,0,0,31
5797.45,0,1,0,8,23
5797.45,0,1,0,4,27
5797.45,0,1,0,0,31
5810.29,0,1,0,4,27
5810.29,0,1,0,2,29
5810.29,0,1,0,0,31
5836.77,0,1,0,2,29
5836.77,0,1,0,0,31
5852.87,0,1,0,4,27
5852.87,0,1,0,3,28
5852.87,0,1,0,1,30
5859.48,0,1,0,3,28
5862.13,0,1,0,4,27
5862.13,0,1,0,0,31
5885.14,0,1,0,4,27
5885.14,0,1,0,2,29
5891.75,0,1,0,4,27
5897.55,0,1,0,3,28
5898.06,0,1,0,7,24
5901.65,0,1,0,8,23
5903.9,0,1,0,6,25
5912,0,0,0,7,25
5912,0,0,7,0,25
5918.1,7,0,0,0,25
5924.79,5,2,0,0,25
5931.7,5,2,0,2,23
5931.7,5,2,0,0,25
5937.98,5,2,0,4,21
5939.36,5,2,0,2,23
5950.99,5,2,0,3,22
5961.51,5,2,0,2,23
5965.98,5,2,0,4,21
5975.11,5,2,0,2,23
5977.72,5,2,0,4,21
5981.72,5,2,0,6,19
5986.06,5,2,0,7,18
5986.63,5,2,0,5,20
6007.26,5,2,0,3,22
6013.87,5,2,0,5,20
6019.01,5,2,0,3,22
6045.1,5,2,0,1,24
6057.48,5,2,0,2,23
6058.74,1,6,0,2,23
6059.91,1,6,0,4,21
6059.91,1,6,0,0,25
6063.9,1,6,0,4,21
6071.58,1,6,0,6,19
6072.57,1,6,0,8,17
6076.09,1,6,0,10,15
6076.31,1,4,0,12,15
6081.89,1,4,0,10,17
6087.98,1,4,0,14,13
6102.88,1,4,0,13,14
6120.79,1,4,0,11,16
6135.16,1,4,0,7,20
6139.15,1,4,0,11,16
6158.28,1,4,0,7,20
6162.27,1,4,0,11,16
6162.27,1,4,0,3,24
6199.69,1,4,0,2,25
6205.16,1,4,0,4,23
6205.16,1,4,0,0,27
6210.26,1,0,0,4,27
6210.26,1,0,0,2,29
6210.26,1,0,2,0,29
6216.36,3,0,0,0,29
6222.84,3,0,0,2,27
6223.67,1,2,0,2,27
6242.98,1,2,0,10,19
6242.98,1,2,0,8,21
6242.98,1,2,0,4,25
6242.98,1,2,0,2,27
6243.52,1,2,0,0,29
6246.97,1,2,0,4,25
6250.13,1,2,0,6,23
6253.51,1,2,0,2,27
6261.74,1,2,0,4,25
6269.81,1,2,0,3,26
6277.08,1,2,0,1,28
6284.81,1,2,0,3,26
6287.51,1,2,0,1,28
6288.2,1,2,0,2,27
6289.45,1,2,0,6,23
6292.85,1,2,0,10,19
6309.67,1,2,0,9,20
6343.88,1,2,0,7,22
6347.99,1,2,0,8,21
6349.59,1,2,0,10,19
6359.21,1,2,0,6,23
6362.95,1,2,0,8,21
6363.2,1,2,0,12,17
6375.19,1,0,0,14,17
6391.04,0,1,0,14,17
6426,0,1,0,12,19
6452.48,0,1,0,14,17
6476.06,0,1,0,16,15
6476.06,0,1,0,0,31
6484.83,0,1,0,2,29
6484.83,0,1,0,0,31
6486.4,0,1,0,16,15
6486.4,0,1,0,14,17
6486.4,0,1,0,13,18
6486.4,0,1,0,9,22
6486.4,0,1,0,8,23
6486.4,0,1,0,7,24
6486.4,0,1,0,6,25
6486.4,0,1,0,4,27
6486.4,0,1,0,3,28
6489.36,0,1,0,4,27
6497.48,0,1,0,3,28
6508.78,0,1,0,5,26
6511.89,0,1,0,3,28
6525.29,0,1,0,5,26
6527.12,0,1,0,4,27
6537.49,0,1,0,2,29
6542.56,0,0,0,3,29
6542.56,0,0,3,0,29
6542.88,0,0,3,2,27
6542.88,0,0,5,0,27
6548.48,0,0,5,2,25
6548.48,0,0,7,0,25
6548.66,3,0,4,0,25
6548.98,5,0,2,0,25
6551.69,3,2,2,0,25
6554.58,5,2,0,0,25
6554.58,3,4,0,0,25
6573.66,1,6,0,0,25
6574.56,0,7,0,0,25
6574.91,0,7,0,1,24
6574.91,0,7,0,2,23
6574.91,0,7,0,3,22
6574.91,0,7,0,2,23
6574.91,0,7,0,0,25
6580.22,0,7,0,2,23
6580.22,0,7,0,0,25
6585.99,0,7,0,1,24
6589.66,0,7,0,2,23
6589.66,0,7,0,0,25
6616.14,0,7,0,2,23
6616.14,0,7,0,0,25
6625.78,0,7,0,2,23
6627.35,0,7,0,4,21
6638.34,0,7,0,8,17
6638.34,0,7,0,0,25
6642.3,0,7,0,2,23
6642.3,0,7,0,1,24
6642.62,0,7,0,3,22
6642.62,0,7,0,1,24
6652.84,0,7,0,3,22
6652.84,0,7,0,2,23
6652.84,0,7,0,0,25
6656.29,0,7,0,1,24
6657.64,0,7,0,9,16
6663.42,0,7,0,10,15
6664.98,0,7,0,8,17
6671.59,0,7,0,10,15
6678.44,0,7,0,12,13
6703.21,0,5,0,14,13
6703.82,0,5,0,12,15
6706.1,0,3,0,14,15
6717.07,0,3,0,12,17
6723.68,0,3,0,14,15
6725.18,0,1,0,16,15
6726.08,0,0,0,17,15
6726.08,0,0,17,0,15
6732.18,17,0,0,0,15
6732.18,16,1,0,0,15
6738.91,13,4,0,0,15
6752.61,6,11,0,0,15
6766.39,6,11,0,1,14
6766.39,6,11,0,0,15
6766.39,0,17,0,0,15
6807.11,0,17,0,1,14
6807.11,0,17,0,0,15
6816.37,0,17,0,1,14
6836.57,0,17,0,3,12
6836.57,0,17,0,1,14
6836.57,0,17,0,0,15
6840.71,0,17,0,2,13
6840.71,0,17,0,0,15
6845.83,0,17,0,1,14
6845.83,0,17,0,0,15
6854.9,0,17,0,1,14
6855.08,0,17,0,2,13
6863.05,0,17,0,4,11
6863.05,0,17,0,0,15
6872.88,0,17,0,1,14
6883.7,0,16,0,2,14
6890.43,0,13,0,5,14
6890.43,0,13,0,1,18
6898.98,0,13,0,5,14
6898.98,0,13,0,1,18
6904.13,0,6,0,8,18
6904.13,0,6,0,6,20
6904.13,0,6,0,2,24
6910.73,0,6,0,4,22
6910.73,0,6,0,0,26
6917.91,0,0,0,6,26
6917.91,0,0,0,4,28
6917.91,0,0,0,0,32
6922.29,0,0,0,1,31
6924.52,0,0,0,3,29
6924.52,0,0,0,1,31
6926.36,0,0,0,5,27
6926.36,0,0,0,1,31
6927.42,0,0,0,5,27
6927.42,0,0,0,4,28
6927.42,0,0,0,2,30
6927.42,0,0,2,0,30
6933.52,2,0,0,0,30
6937.85,1,1,0,0,30
6940.06,1,1,0,4,26
6940.06,1,1,0,3,27
6943.04,1,1,0,7,23
6944.49,1,1,0,6,24
6949.31,1,1,0,7,23
6953.85,1,1,0,11,19
6966.5,0,2,0,11,19
6969.62,0,2,0,13,17
6981.18,0,2,0,11,19
6981.66,0,2,0,13,17
7007.66,0,2,0,15,15
7014.07,0,2,0,13,17
7020.68,0,2,0,15,15
7033,0,2,0,16,14
7033,0,2,0,0,30
7039.32,0,2,0,1,29
7039.32,0,2,0,0,30
7050.92,0,2,0,4,26
7050.92,0,2,0,0,30
7089.37,0,1,0,1,30
7118.02,0,0,0,2,30
7118.02,0,0,0,0,32
7128.56,0,0,0,16,16
7128.56,0,0,0,14,18
7128.56,0,0,0,6,26
7128.56,0,0,0,2,30
7128.56,0,0,0,0,32
7138.61,0,0,0,4,28
7138.61,0,0,0,2,30
7138.61,0,0,0,0,32
7145.22,0,0,0,2,30
7145.22,0,0,0,1,31
7200,0,0,1,0,31
7206.1,1,0,0,0,31
7206.1,0,1,0,0,31
7207.41,0,1,0,1,30
7209.27,0,1,0,9,22
7209.27,0,1,0,8,23
7209.27,0,1,0,6,25
7209.27,0,1,0,2,29
7209.27,0,1,0,0,31
7213.26,0,1,0,4,27
7213.26,0,1,0,2,29
7213.26,0,1,0,0,31
7215.88,0,1,0,2,29
7215.88,0,1,0,1,30
7233.73,0,1,0,2,29
7233.73,0,1,0,0,31
7236.21,0,1,0,2,29
7236.21,0,1,0,0,31
7246.43,0,1,0,2,29
7246.43,0,1,0,0,31
7253.04,0,1,0,2,29
7261.94,0,1,0,0,31
7268.55,0,1,0,2,29
7269.51,0,1,0,4,27
7269.51,0,1,0,0,31
7280.5,0,1,0,4,27
7280.5,0,1,0,3,28
7280.5,0,1,0,1,30
7304.39,0,1,0,2,29
7304.39,0,1,0,0,31
7319.31,0,1,0,1,30
7350.22,0,1,0,3,28
7350.22,0,1,0,2,29
7350.22,0,1,0,0,31
7357.2,0,1,0,4,27
7357.2,0,1,0,0,31
7357.62,0,0,0,1,31
7357.62,0,0,0,0,32
7369.01,0,0,0,1,31
7374.68,0,0,0,3,29
7374.68,0,0,0,1,31
7381.29,0,0,0,3,29
7393.13,0,0,0,7,25
7393.13,0,0,0,3,29
7397.12,0,0,0,7,25
7404.41,0,0,0,9,23
7404.41,0,0,0,8,24
7404.41,0,0,0,0,32
7446.13,0,0,0,1,31
7446.13,0,0,0,0,32
7453.21,0,0,0,8,24
7453.21,0,0,0,7,25
7453.21,0,0,0,6,26
7453.21,0,0,0,4,28
7453.21,0,0,0,0,32
7479.06,0,0,0,2,30
7479.06,0,0,0,4,28
7479.06,0,0,0,2,30
7479.06,0,0,0,0,32
7502.01,0,0,0,2,30
7502.01,0,0,0,1,31
7502.01,0,0,0,0,32
7515.29,0,0,0,2,30
7515.29,0,0,0,1,31
